Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DH_HARDDISK_STATE,2,0,0,2,0,12,0,0,0,-1,0,0
DH_AUDIO_FORMAT,4,0,0,4,0,19,0,0,0,-1,0,0
DH_VERSION_INFO,10,0,0,10,0,43,0,0,0,-1,0,1
DH_DSP_ENCODECAP,8,0,0,8,0,36,0,0,0,-1,0,1
DHDEV_SYSTEM_ATTR_CFG,32,2,0,32,2,205,4,0,0,1,3,1
DH_TSECT,7,0,0,7,0,10,0,0,0,-1,0,2
DH_REC_TSECT,1,0,0,1,0,5,0,0,0,-1,0,0
DH_RECT,4,0,0,4,0,7,0,0,0,-1,0,3
DH_ENCODE_WIDGET,5,0,0,5,0,21,0,0,0,-1,1,1
DH_VIDEOENC_OPT,13,0,0,13,0,59,0,0,0,-1,0,1
DH_COLOR_CFG,8,0,0,8,0,31,0,0,0,-1,1,0
DHDEV_CHANNEL_CFG,10,0,0,10,0,31,0,0,0,-1,1,1
DHDEV_PREVIEW_CFG,3,0,0,3,0,7,0,0,0,-1,1,1
DHDEV_TALK_CFG,8,0,0,8,0,42,0,0,0,-1,0,0
DHDEV_RECORD_CFG,5,0,0,5,0,20,0,0,0,-1,0,1
DH_PTZ_LINK,2,0,0,2,0,5,0,0,0,-1,0,0
DH_MSG_HANDLE,9,0,0,9,0,44,0,0,0,-1,0,6
DH_ALARMIN_CFG,5,0,0,5,0,22,0,0,0,-1,1,0
DH_DETECT,1,0,0,1,0,5,0,0,0,-1,0,0
DH_MOTION_DETECT_CFG,8,0,0,8,0,35,0,0,0,-1,1,0
DH_VIDEO_LOST_CFG,4,0,0,4,0,18,0,0,0,-1,1,0
DH_BLIND_CFG,5,0,0,5,0,23,0,0,0,-1,1,0
DH_DISK_ALARM_CFG,13,0,0,13,0,52,0,0,0,-1,1,1
DH_NETBROKEN_ALARM_CFG,3,0,0,3,0,7,0,0,0,-1,1,1
DHDEV_ALARM_SCHEDULE,8,0,0,8,0,16,0,0,0,-1,2,1
DH_ETHERNET,5,0,0,5,0,41,0,0,0,-1,0,0
DH_REMOTE_HOST,6,0,0,6,0,33,0,0,0,-1,0,1
DH_MAIL_CFG,10,3,0,10,3,150,9,0,0,1,0,1
DHDEV_NET_CFG,20,1,0,20,1,106,3,0,0,0,2,1
DH_COMM_PROP,4,0,0,4,0,19,0,0,0,-1,0,2
DH_485_CFG,3,0,0,3,0,12,0,0,0,-1,1,0
DH_RS232_CFG,3,0,0,3,0,8,0,0,0,-1,1,0
DH_PROANDFUN_NAME,1,0,0,1,0,10,0,0,0,-1,0,0
DHDEV_COMM_CFG,7,0,0,7,0,35,0,0,0,-1,0,1
DHDEV_AUTOMT_CFG,5,0,0,5,0,24,0,0,0,-1,0,0
DH_VIDEOGROUP_CFG,5,0,0,5,0,23,0,0,0,-1,0,0
DHDEV_VIDEO_MATRIX_CFG,2,0,0,2,0,6,0,0,0,-1,0,0
DH_DDNS_SERVER_CFG,9,0,0,9,0,57,0,0,0,-1,0,0
DHDEV_MULTI_DDNS_CFG,3,0,0,3,0,7,0,0,0,-1,0,0
DHDEV_SNAP_CFG,5,0,0,5,0,18,0,0,0,-1,0,0
DHDEV_URL_CFG,10,0,0,10,0,47,0,0,0,-1,0,0
struPeriod,5,0,0,5,0,21,0,0,0,-1,1,0
DH_FTP_UPLOAD_CFG,1,0,0,1,0,6,0,0,0,-1,0,0
DHDEV_FTP_PROTO_CFG,11,0,0,11,0,53,0,0,0,-1,0,0
DH_INTERVIDEO_UCOM_CHN_CFG,2,0,0,2,0,8,0,0,0,-1,0,0
DHDEV_INTERVIDEO_UCOM_CFG,11,0,0,11,0,54,0,0,0,-1,0,0
DHDEV_IPIFILTER_INFO_EX,3,0,0,3,0,17,0,0,0,-1,0,1
DHDEV_IPIFILTER_CFG_EX,6,0,0,6,0,25,0,0,0,-1,1,0
MACIP_INFO,3,0,0,3,0,17,0,0,0,-1,0,0
DHDEV_MACIPFILTER_CFG,7,0,0,7,0,33,0,0,0,-1,0,0
ENCRYPT_KEY_INFO,3,0,0,3,0,18,0,0,0,-1,0,0
ALGO_PARAM_INFO,3,0,0,3,0,19,0,0,0,-1,0,1
DHEDV_STREAM_ENCRYPT,5,0,0,5,0,23,0,0,0,-1,1,0
CFG_POLYGON,2,0,0,2,0,5,0,0,0,-1,0,2
CFG_SIZE,3,0,0,3,0,17,0,0,0,-1,0,2
CFG_REGION,2,0,0,2,0,6,0,0,0,-1,0,1
CFG_CALIBRATEBOX_INFO,2,0,0,2,0,11,0,0,0,-1,1,0
CFG_SIZEFILTER_INFO,39,0,0,39,0,132,0,0,0,-1,1,4
CFG_OBJECT_SIZEFILTER_INFO,2,0,0,2,0,12,0,0,0,-1,1,0
CFG_MODULE_INFO,64,0,0,64,0,238,0,0,0,-1,1,0
CFG_ANALYSEMODULES_INFO,2,0,0,2,0,13,0,0,0,-1,0,0
CFG_POLYLINE,2,0,0,2,0,8,0,0,0,-1,0,1
CFG_LANE,14,0,0,14,0,63,0,0,0,-1,0,0
CFG_LIGHTATTRIBUTE,6,0,0,6,0,24,0,0,0,-1,0,0
CFG_RECT,4,0,0,4,0,7,0,0,0,-1,0,3
CFG_LIGHTGROUPS,7,0,0,7,0,35,0,0,0,-1,1,0
CFG_STAFF,4,0,0,4,0,19,0,0,0,-1,2,0
CFG_CALIBRATEAREA_INFO,7,0,0,7,0,33,0,0,0,-1,2,0
CFG_FACERECOGNITION_SCENCE_INFO,8,0,0,8,0,36,0,0,0,-1,0,1
CFG_ANALYSEGLOBAL_INFO,25,0,0,23,0,113,0,0,0,-1,2,0
